timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-05-11 23:23:55.550002,28,14,21.48988755764185,56.370177078454205,2,4,39
2023-05-11 23:23:55.550002,15,5,22.832245335900865,34.810680312893936,3,1,352
2023-05-11 23:23:55.550002,44,33,20.497067747279054,40.970601233911886,2,2,98
2023-05-11 23:23:55.550002,20,47,27.87842769007277,43.74732705847648,1,1,277
2023-05-11 23:23:55.550002,30,0,19.52622792687255,55.99351966268499,1,1,109
2023-05-11 23:23:55.550002,29,13,16.8064001012241,48.656276796172655,2,1,332
2023-05-11 23:23:55.550002,4,27,23.47517697066868,34.82663073671514,2,4,356
2023-05-11 23:23:55.550002,30,8,23.41759692135055,41.400810499250596,3,4,362
2023-05-11 23:23:55.550002,43,25,26.505377280303797,23.746521970852932,4,2,257
2023-05-11 23:23:55.550002,25,42,11.27244986740585,55.81727001231894,2,4,333
2023-05-11 23:23:55.550002,20,34,22.861152637844825,49.301963992464096,3,3,465
2023-05-11 23:23:55.550002,22,24,22.54829207114317,46.02644062275616,3,3,455
2023-05-11 23:23:55.550002,26,7,23.74687943283635,39.76574013696769,3,1,444
2023-05-11 23:23:55.550002,7,47,25.771132609230413,30.459774999224653,4,1,420
2023-05-11 23:23:55.550002,49,26,33.526717760786994,35.718815807544125,1,4,296
2023-05-11 23:23:55.550002,41,7,20.370576351395137,67.08776879781382,4,2,118
2023-05-11 23:23:55.550002,4,24,22.736042599731597,50.033663020124,3,1,447
2023-05-11 23:23:55.550002,12,0,22.29315641128783,42.721327058076724,1,1,402
2023-05-11 23:23:55.550002,13,6,23.54054174980832,56.124983257910856,4,1,210
2023-05-11 23:23:55.550002,18,16,17.26075699675122,46.762567187856014,3,1,114
2023-05-11 23:23:55.550002,42,4,17.427606181028782,65.01960642178196,4,2,238
2023-05-11 23:23:55.550002,31,19,19.958297893252855,56.79531083840823,1,2,166
2023-05-11 23:23:55.550002,32,41,22.414164703130993,52.33203998165114,4,1,73
2023-05-11 23:23:55.550002,14,24,19.421732345257457,33.73436020729632,4,1,146
2023-05-11 23:23:55.550002,28,7,20.37383377535927,53.21953536379214,3,3,255
2023-05-11 23:23:55.550002,41,25,19.870847553738738,35.43705450789327,2,1,476
2023-05-11 23:23:55.550002,17,6,29.130984089335126,66.74535664571056,4,2,301
2023-05-11 23:23:55.550002,33,5,10.540748347581161,46.48170585381611,3,3,460
2023-05-11 23:23:55.550002,9,4,24.273792468250193,43.82996887319838,1,4,136
2023-05-11 23:23:55.550002,32,41,27.68335921872331,68.30030386112401,4,4,119
2023-05-11 23:23:55.550002,45,49,17.752083475289325,53.7232996528045,2,1,71
2023-05-11 23:23:55.550002,48,30,22.086708267593902,39.10709810098264,1,1,458
2023-05-11 23:23:55.550002,5,30,23.44662532557655,47.4993711750811,3,3,56
2023-05-11 23:23:55.550002,28,12,18.862122469473316,51.22748208400275,2,3,71
2023-05-11 23:23:55.550002,34,17,21.452474011050708,49.07231683883864,1,1,261
2023-05-11 23:23:55.550002,16,49,22.36883708889857,43.575157777672075,3,3,274
2023-05-11 23:23:55.550002,2,15,18.413840800034105,35.93312141380362,1,4,105
2023-05-11 23:23:55.550002,16,14,21.213384721093732,45.055618016696165,1,2,50
2023-05-11 23:23:55.550002,16,48,10.395892822710078,31.454232722572783,4,2,143
2023-05-11 23:23:55.550002,1,31,13.698274396825315,51.78306304732137,3,3,43
2023-05-11 23:23:55.550002,34,27,14.156045508980021,68.30672339756188,4,3,56
2023-05-11 23:23:55.550002,6,38,9.665592392921488,63.049910306144284,2,2,285
2023-05-11 23:23:55.550002,43,44,29.691057007200346,52.08547191484106,3,4,290
2023-05-11 23:23:55.550002,32,36,18.451000548384542,60.33741946034637,3,1,393
2023-05-11 23:23:55.550002,43,11,16.583860018050736,57.380710325486476,1,4,474
2023-05-11 23:23:55.550002,34,30,12.257716259134183,44.39199970878599,3,3,302
2023-05-11 23:23:55.550002,7,2,16.593645439318614,60.06909722192335,4,1,22
2023-05-11 23:23:55.550002,9,31,21.875271411104148,47.74856116063464,3,4,253
2023-05-11 23:23:55.550002,41,27,13.515058346579242,51.32103465913538,1,1,481
2023-05-11 23:23:55.550002,43,12,24.164106656343726,46.877391215443936,1,3,203
2023-05-11 23:23:55.550002,23,39,17.247006424869973,70.36110874203364,4,4,185
2023-05-11 23:23:55.550002,44,49,18.67505690244347,45.310686130292346,4,3,81
2023-05-11 23:23:55.550002,0,37,23.35047980665376,60.85497656272244,1,1,308
2023-05-11 23:23:55.550002,27,42,10.775968897716602,35.85320383139903,3,3,292
2023-05-11 23:23:55.550002,28,23,21.1645145713568,39.08166357363686,4,4,475
2023-05-11 23:23:55.550002,42,43,18.048828837436364,33.429692311155975,3,2,322
2023-05-11 23:23:55.550002,22,19,21.243363077171413,33.01058210682487,3,4,106
2023-05-11 23:23:55.550002,16,29,20.813472543907277,59.28856411351884,3,3,462
2023-05-11 23:23:55.550002,2,43,23.291098506406243,61.91803825095012,2,1,10
2023-05-11 23:23:55.550002,20,25,25.5618639286104,43.196152441365555,2,1,462
2023-05-11 23:23:55.550002,1,39,19.62883844605942,41.70870772836114,2,1,127
2023-05-11 23:23:55.550002,8,48,19.837350789585578,49.5266578927786,1,1,289
2023-05-11 23:23:55.550002,42,18,8.946134788004493,48.66179346129629,4,1,281
2023-05-11 23:23:55.550002,41,36,18.41252742182174,53.12006787637969,3,4,457
2023-05-11 23:23:55.550002,25,29,20.31895797858668,55.38763950417023,2,2,1
2023-05-11 23:23:55.550002,0,30,23.742281258045555,56.33471427169015,2,3,70
2023-05-11 23:23:55.550002,9,21,15.829295175874972,38.527921418949305,3,4,367
2023-05-11 23:23:55.550002,13,34,13.983296749070858,43.43959676051293,4,4,342
2023-05-11 23:23:55.550002,20,18,14.391711316234343,51.66381827660867,1,4,466
2023-05-11 23:23:55.550002,5,8,20.120090521094212,74.21681238485638,3,4,50
2023-05-11 23:23:55.550002,19,21,18.55771630721719,47.04797985337645,3,3,439
2023-05-11 23:23:55.550002,3,25,23.87698455422712,59.386972725600735,1,4,6
2023-05-11 23:23:55.550002,15,20,24.174891694050913,63.90515805847581,3,3,107
2023-05-11 23:23:55.550002,48,37,23.366116180481683,43.91764954004154,2,1,169
2023-05-11 23:23:55.550002,19,46,22.89565106333273,63.768857527336394,1,3,127
2023-05-11 23:23:55.550002,35,37,27.946904937527542,51.80148102842371,2,3,232
2023-05-11 23:23:55.550002,23,37,16.511587174392808,30.766380899205494,1,2,194
2023-05-11 23:23:55.550002,42,42,21.070845708702432,46.49400302708986,4,1,203
2023-05-11 23:23:55.550002,35,32,24.82802618540267,60.47795657262392,3,2,149
2023-05-11 23:23:55.550002,9,48,20.87070246016747,48.78792124896993,1,1,366
2023-05-11 23:23:55.550002,7,22,20.242299086941347,41.13882978618636,1,2,240
2023-05-11 23:23:55.550002,16,27,24.68096157735596,48.70697535261925,2,1,51
2023-05-11 23:23:55.550002,16,30,25.498466514416556,52.83121896928925,3,4,415
2023-05-11 23:23:55.550002,21,17,31.52703784020463,50.85430116750937,4,1,415
2023-05-11 23:23:55.550002,8,38,14.218239186019069,66.38831841416754,3,1,135
2023-05-11 23:23:55.550002,15,10,26.933951347609224,52.42377857347992,2,2,17
2023-05-11 23:23:55.550002,35,41,18.477648685013566,66.36788415135162,2,3,270
2023-05-11 23:23:55.550002,17,29,15.335510389082401,51.56024747260947,3,3,133
2023-05-11 23:23:55.550002,45,24,24.166432138841675,53.21554711143191,1,2,113
2023-05-11 23:23:55.550002,37,8,5.672153194823091,50.857239373555046,4,3,455
2023-05-11 23:23:55.550002,14,2,12.715270200015834,33.497479618688054,4,1,363
2023-05-11 23:23:55.550002,8,6,12.657093533772628,35.12931555748656,3,3,414
2023-05-11 23:23:55.550002,12,37,27.32930179268667,67.4020829085724,1,1,430
2023-05-11 23:23:55.550002,11,27,19.664584810515063,41.485503654978416,1,2,46
2023-05-11 23:23:55.550002,25,4,26.800219789250164,56.59171339870073,4,1,218
2023-05-11 23:23:55.550002,33,49,13.0122941622255,59.96962165411561,1,1,2
2023-05-11 23:23:55.550002,46,28,20.143339718064137,49.738111858866674,1,1,28
2023-05-11 23:23:55.550002,26,38,19.50300067298947,49.11953714970422,3,3,226
2023-05-11 23:23:55.550002,36,25,18.621982225227054,55.10754680303826,4,3,498
2023-05-11 23:23:55.550002,31,33,14.492665272203181,44.01818143351356,2,4,466
2023-05-11 23:23:55.550002,39,25,21.874963397358748,47.726178376585956,4,4,399
2023-05-11 23:23:55.550002,30,7,21.520613619496416,34.27662938985016,2,1,14
2023-05-11 23:23:55.550002,13,35,19.624386826926063,61.466728834186796,1,2,277
2023-05-11 23:23:55.550002,16,22,16.59990137957979,51.64394626314727,4,3,246
2023-05-11 23:23:55.550002,14,1,16.53255217844665,65.81939280638858,3,2,138
2023-05-11 23:23:55.550002,2,26,22.147593834262818,54.08957016071569,2,2,402
2023-05-11 23:23:55.550002,24,30,13.096304833704927,62.42226125084153,4,2,367
2023-05-11 23:23:55.550002,19,35,21.275844418868303,49.522984916352385,4,2,205
2023-05-11 23:23:55.550002,31,48,16.806855556540057,46.94988486693972,1,3,226
2023-05-11 23:23:55.550002,23,44,18.986763992652364,41.89756224032259,4,4,55
2023-05-11 23:23:55.550002,49,18,25.706112308652138,58.371035311494126,1,4,156
2023-05-11 23:23:55.550002,8,1,22.174317184668634,18.290130706280806,3,3,132
2023-05-11 23:23:55.550002,31,41,22.19818855080101,47.04639240002333,2,1,122
2023-05-11 23:23:55.550002,13,45,18.079834986139513,46.835661593191986,1,2,2
2023-05-11 23:23:55.550002,1,49,22.668921559638093,49.80711015476839,3,4,160
2023-05-11 23:23:55.550002,39,6,26.703442723752687,58.497395374825444,3,1,87
2023-05-11 23:23:55.550002,47,48,18.142484277927473,49.607577405401216,2,1,372
2023-05-11 23:23:55.550002,18,32,13.094013942271197,47.506413339683604,1,1,70
2023-05-11 23:23:55.550002,24,47,16.821963694689767,78.70320988564322,3,2,143
2023-05-11 23:23:55.550002,33,17,16.929013639235222,56.40939674172678,4,1,159
2023-05-11 23:23:55.550002,36,27,10.269118362792216,34.08968143444176,1,3,261
2023-05-11 23:23:55.550002,11,28,21.147862821214183,40.38382934010242,3,4,496
2023-05-11 23:23:55.550002,36,22,28.63595855560869,53.69668582404745,1,1,273
2023-05-11 23:23:55.550002,30,35,17.452248819674796,40.119259571756814,2,4,114
2023-05-11 23:23:55.550002,20,45,12.747830018378364,50.72780726490055,3,4,39
2023-05-11 23:23:55.550002,14,17,15.959158012295418,75.23252640069718,4,3,483
2023-05-11 23:23:55.550002,14,44,21.476550732302854,48.954370308181524,4,4,418
2023-05-11 23:23:55.550002,42,9,21.34736829107255,48.58156793810613,4,4,231
2023-05-11 23:23:55.550002,8,16,21.45159763964893,62.0667982174066,2,2,478
2023-05-11 23:23:55.550002,47,19,22.564434874910518,48.97834220053568,1,1,233
2023-05-11 23:23:55.550002,11,9,30.533722285920746,58.94209922162957,3,1,48
2023-05-11 23:23:55.550002,9,46,23.287286445426986,50.81766484415483,1,4,346
2023-05-11 23:23:55.550002,23,40,15.601386599855488,49.117055651136035,2,4,340
2023-05-11 23:23:55.550002,19,13,21.995876442634287,31.357519772606977,2,2,326
2023-05-11 23:23:55.550002,41,3,10.569535201082719,59.40595858550116,4,2,281
2023-05-11 23:23:55.550002,14,6,18.309916428403113,49.16691562793457,1,4,175
2023-05-11 23:23:55.550002,47,47,14.9375540048807,42.496174822274405,4,2,188
2023-05-11 23:23:55.550002,49,2,17.940308585468948,44.959022979155115,2,4,129
2023-05-11 23:23:55.550002,37,35,18.090093230468227,56.2838433948279,2,2,225
2023-05-11 23:23:55.550002,33,18,21.735506671332043,62.10660143717903,4,3,472
2023-05-11 23:23:55.550002,42,24,20.96796301072853,54.877884272785806,4,4,336
2023-05-11 23:23:55.550002,26,0,19.48795152680239,57.73570333446531,3,1,8
2023-05-11 23:23:55.550002,6,15,18.77355407464291,45.6405783405422,3,2,164
2023-05-11 23:23:55.550002,3,44,20.528294548314125,54.381960585716676,1,1,41
2023-05-11 23:23:55.550002,9,29,26.443130292410757,50.680424652218115,3,4,470
2023-05-11 23:23:55.550002,27,40,22.422493764417453,49.474626281758646,2,2,384
2023-05-11 23:23:55.550002,2,31,20.90501305987446,67.70154264683308,2,1,258
2023-05-11 23:23:55.550002,37,4,15.558550105997575,45.47722710417961,4,4,229
2023-05-11 23:23:55.550002,38,10,16.56653966158288,42.04637962262505,4,2,192
2023-05-11 23:23:55.550002,36,32,24.585019409912277,62.99389697373178,3,4,83
2023-05-11 23:23:55.550002,39,42,14.544746614111457,38.82273577477909,3,3,429
2023-05-11 23:23:55.550002,31,38,20.34961558904749,45.100605063041975,2,1,408
2023-05-11 23:23:55.550002,4,2,21.76944087120544,44.55362004962196,3,1,338
2023-05-11 23:23:55.550002,27,46,23.79217475050856,49.989096769910056,1,2,112
2023-05-11 23:23:55.550002,22,35,16.35115249303815,68.03831896261579,1,1,487
2023-05-11 23:23:55.550002,36,39,14.21741821588544,57.61053857306801,4,4,205
2023-05-11 23:23:55.550002,30,25,23.173914894387497,36.03853895499428,1,4,321
2023-05-11 23:23:55.550002,12,22,16.1302948468159,54.593005506096674,2,4,259
2023-05-11 23:23:55.550002,20,14,12.08909687285929,53.00566070406328,3,4,402
2023-05-11 23:23:55.550002,6,44,10.588158991653206,45.99931546692177,3,1,86
2023-05-11 23:23:55.550002,5,33,26.771388109651923,35.20237707133965,4,4,262
2023-05-11 23:23:55.550002,36,30,25.897941364875603,46.589728358566255,3,4,354
2023-05-11 23:23:55.550002,11,21,26.18733532159759,44.28810542680983,1,3,366
2023-05-11 23:23:55.550002,11,13,17.75151006424062,28.064428183315073,3,2,252
2023-05-11 23:23:55.550002,8,39,19.783587583874695,58.66582930228919,1,1,357
2023-05-11 23:23:55.550002,6,16,18.219727382375307,50.016180157676956,2,4,318
2023-05-11 23:23:55.550002,33,8,12.6336120813066,38.84481781775288,1,4,447
2023-05-11 23:23:55.550002,35,9,21.30579283486938,64.21417613117546,4,4,443
2023-05-11 23:23:55.550002,22,23,21.198487981965926,55.868604909863244,1,2,116
2023-05-11 23:23:55.550002,2,19,10.883284613379303,41.99292340451428,1,1,375
2023-05-11 23:23:55.550002,28,0,22.51805494326564,46.60060688226937,2,4,245
2023-05-11 23:23:55.550002,21,46,9.350008873157057,70.27815249541285,2,4,8
2023-05-11 23:23:55.550002,45,17,18.157430579020907,53.01208853677922,2,3,221
2023-05-11 23:23:55.550002,3,37,23.614555040093506,40.987754133754045,4,1,368
2023-05-11 23:23:55.550002,31,5,25.485754006013178,26.12276778076662,1,3,122
2023-05-11 23:23:55.550002,23,4,23.75942840274278,38.72884458246031,2,2,431
2023-05-11 23:23:55.550002,13,1,23.471627679135068,54.5150564577896,3,3,126
2023-05-11 23:23:55.550002,34,4,17.23570673981902,53.5097586195708,1,2,360
2023-05-11 23:23:55.550002,34,43,20.847428094295584,39.259229894075546,1,2,259
2023-05-11 23:23:55.550002,30,1,13.454394748593847,49.97006431138163,4,1,321
2023-05-11 23:23:55.550002,39,26,24.21396414673871,47.704066790930476,2,1,372
2023-05-11 23:23:55.550002,10,39,16.750611292786196,58.55139940769573,4,1,475
2023-05-11 23:23:55.550002,17,1,24.876092559174886,64.877697567974,1,1,451
2023-05-11 23:23:55.550002,7,24,21.688031817356368,32.94041583800322,1,1,84
2023-05-11 23:23:55.550002,0,42,17.42839450496343,53.363618554407566,2,4,255
2023-05-11 23:23:55.550002,40,10,20.128212869098903,48.671427476185265,2,3,327
2023-05-11 23:23:55.550002,42,10,22.1252984359446,65.24126620586526,2,2,481
2023-05-11 23:23:55.550002,40,49,16.688119289860694,53.72536230232938,3,2,30
2023-05-11 23:23:55.550002,41,9,21.175592333278676,42.4980900980216,3,1,68
2023-05-11 23:23:55.550002,34,33,19.46975429307807,44.75604457261339,4,4,320
2023-05-11 23:23:55.550002,40,48,21.285995957937203,58.973425341807925,4,4,2
2023-05-11 23:23:55.550002,15,21,27.084967608616267,70.13625956834797,2,3,430
2023-05-11 23:23:55.550002,14,28,35.89634604334149,68.24486605234986,4,2,26
2023-05-11 23:23:55.550002,12,12,20.811342809879967,43.04627403827678,1,1,415
2023-05-11 23:23:55.550002,9,35,19.447701683433483,62.2185872131687,3,1,319
2023-05-11 23:23:55.550002,20,4,13.007168917292518,57.40991301716196,1,3,356
2023-05-11 23:23:55.550002,49,12,12.135328926329851,51.889186322007845,2,2,99
2023-05-11 23:23:55.550002,40,17,26.080729859804126,57.77591493775405,2,4,197
2023-05-11 23:23:55.550002,26,4,25.950090788510344,39.58774520343529,3,4,330
2023-05-11 23:23:55.550002,46,4,26.020572412296964,41.909433956593524,3,1,443
2023-05-11 23:23:55.550002,44,25,14.462181021145984,44.49288058329994,3,1,457
2023-05-11 23:23:55.550002,29,17,27.660751156718412,52.57954453754739,3,4,101
2023-05-11 23:23:55.550002,39,25,23.27317301577209,40.66377550888193,4,3,138
2023-05-11 23:23:55.550002,13,29,18.97218277947359,49.277987537921305,4,1,435
2023-05-11 23:23:55.550002,12,19,24.046247597404896,56.75868843182748,2,3,178
2023-05-11 23:23:55.550002,32,49,21.066860952331776,52.93493846626361,2,2,451
2023-05-11 23:23:55.550002,47,3,18.13491303694569,47.69184842487164,4,3,218
2023-05-11 23:23:55.550002,36,43,35.614062918732145,39.02797588247519,1,2,164
2023-05-11 23:23:55.550002,19,30,15.959940830417802,41.81709636046859,1,3,249
2023-05-11 23:23:55.550002,16,44,25.345546755446314,51.399084212314406,2,1,468
2023-05-11 23:23:55.550002,42,46,18.74555950218209,23.348042868924963,4,4,140
2023-05-11 23:23:55.550002,20,19,16.163720483651517,47.185661936751195,1,2,385
2023-05-11 23:23:55.550002,11,14,14.938708341920677,65.66020636916373,1,4,56
2023-05-11 23:23:55.550002,2,39,20.87997195084948,44.407765928806135,4,3,296
2023-05-11 23:23:55.550002,34,18,20.396204754179728,64.57591898748866,1,4,252
2023-05-11 23:23:55.550002,42,4,19.566439253722486,53.02436827864217,1,4,342
2023-05-11 23:23:55.550002,10,10,19.229101665517227,51.36080729264779,4,3,25
2023-05-11 23:23:55.550002,40,33,23.323024224255335,62.7659208732096,1,1,428
2023-05-11 23:23:55.550002,7,29,24.553527721345183,46.0932158737616,3,1,142
2023-05-11 23:23:55.550002,24,6,23.629036467627795,25.76434711657275,2,1,216
2023-05-11 23:23:55.550002,11,29,9.797672574884249,40.662527612324595,2,1,277
2023-05-11 23:23:55.550002,45,17,17.329160198718565,49.5119962422281,1,3,392
2023-05-11 23:23:55.550002,33,42,22.031921365546644,58.29061608743879,3,3,82
2023-05-11 23:23:55.550002,22,13,20.654839373274772,56.37140069561253,4,1,364
2023-05-11 23:23:55.550002,45,11,24.786414276617588,62.32220187003814,2,3,350
2023-05-11 23:23:55.550002,10,35,23.2849604692142,74.84991546025552,1,2,313
2023-05-11 23:23:55.550002,20,47,22.840520517592104,46.613210331529565,4,2,278
2023-05-11 23:23:55.550002,30,10,23.520218975116187,35.15093523173181,3,3,447
2023-05-11 23:23:55.550002,48,26,16.342207920613735,38.54456832631014,3,3,15
2023-05-11 23:23:55.550002,32,17,20.350522440370714,70.12508212850648,2,1,95
2023-05-11 23:23:55.550002,22,40,21.155236132545916,58.155506279861854,2,3,495
2023-05-11 23:23:55.550002,49,18,23.132036134955648,75.90369467835274,3,1,49
2023-05-11 23:23:55.550002,9,35,15.122327463801625,42.74396436438843,1,2,173
2023-05-11 23:23:55.550002,15,44,13.441698360922706,41.40860501328916,3,3,396
2023-05-11 23:23:55.550002,3,17,22.46614901355129,45.771893547402,3,2,372
2023-05-11 23:23:55.550002,7,32,21.56389560772466,52.01298035463102,1,1,470
2023-05-11 23:23:55.550002,44,7,24.706925931741637,55.063603453651126,2,2,40
2023-05-11 23:23:55.550002,46,46,17.00325084944034,59.861711804234965,2,4,50
2023-05-11 23:23:55.550002,9,28,27.544351938635835,55.672495605547766,1,2,446
2023-05-11 23:23:55.550002,47,21,17.89534438929217,68.36044974887858,4,1,431
2023-05-11 23:23:55.550002,19,15,20.11493406413048,56.84000750807363,1,2,174
2023-05-11 23:23:55.550002,19,39,20.27452937750748,55.446910502963384,1,2,470
2023-05-11 23:23:55.550002,4,38,18.65972353269614,56.739735936072655,1,1,391
2023-05-11 23:23:55.550002,15,13,13.585613468597266,57.635250426886095,1,4,285
2023-05-11 23:23:55.550002,19,34,21.026209337427918,52.07301744912158,4,2,140
2023-05-11 23:23:55.550002,30,42,25.22643071326928,57.9437236131248,4,1,260
2023-05-11 23:23:55.550002,45,14,16.403793960208194,48.22184863601794,4,1,90
2023-05-11 23:23:55.550002,7,22,18.23690581695207,44.62038128213918,4,2,135
2023-05-11 23:23:55.550002,14,2,18.70378028267696,44.711350648795374,4,1,275
2023-05-11 23:23:55.550002,11,18,18.032296602763992,38.506181795268446,2,1,56
2023-05-11 23:23:55.550002,37,28,12.28889589608402,49.69170804006011,4,3,427
2023-05-11 23:23:55.550002,47,20,22.483296474849713,46.92976988859996,1,1,307
2023-05-11 23:23:55.550002,43,28,21.796213794197094,43.74551979838238,3,2,321
2023-05-11 23:23:55.550002,26,2,6.265497663164812,41.90328088624784,4,3,250
2023-05-11 23:23:55.550002,33,21,16.595313669445503,45.61537809149605,2,2,195
2023-05-11 23:23:55.550002,2,20,19.13856405266798,47.06467490469606,2,3,1
2023-05-11 23:23:55.550002,29,27,22.27663328836684,47.33307595159356,3,2,378
2023-05-11 23:23:55.550002,1,29,16.26182275920292,50.913072675464335,4,1,255
2023-05-11 23:23:55.550002,39,28,7.736975905200767,43.83276223685931,4,1,370
2023-05-11 23:23:55.550002,34,7,14.932116315146635,61.3859159504635,1,3,318
2023-05-11 23:23:55.550002,8,30,23.640682749748528,41.01928995196384,4,1,12
2023-05-11 23:23:55.550002,9,19,15.600998510358261,47.74736562967419,4,3,58
2023-05-11 23:23:55.550002,15,13,25.35681487782436,55.12815164931446,1,2,79
2023-05-11 23:23:55.550002,2,16,21.095550075755668,60.799962628783845,2,4,58
2023-05-11 23:23:55.550002,41,39,19.582195595440947,45.62769085059271,2,1,101
2023-05-11 23:23:55.550002,26,37,11.911958623031566,41.00267986236101,3,4,331
2023-05-11 23:23:55.550002,16,10,21.673817316227154,55.47988997766566,1,3,24
2023-05-11 23:23:55.550002,33,35,10.272005518443555,58.20184089768507,1,2,210
2023-05-11 23:23:55.550002,31,24,22.81556481094273,38.06321280312675,2,1,101
2023-05-11 23:23:55.550002,29,10,16.772188859245997,65.97364397118935,2,3,110
2023-05-11 23:23:55.550002,11,20,23.732862030065277,47.908890590037274,1,3,404
2023-05-11 23:23:55.550002,46,23,17.83924643084538,52.999718574419454,1,2,405
2023-05-11 23:23:55.550002,25,10,26.188431260904306,32.82716753549391,4,4,251
2023-05-11 23:23:55.550002,13,11,18.350746824205256,57.70111413633329,2,4,448
2023-05-11 23:23:55.550002,25,19,20.998691232378384,60.23151451267162,3,2,468
2023-05-11 23:23:55.550002,26,14,19.54105837679024,48.744689415835744,3,4,129
2023-05-11 23:23:55.550002,15,39,25.9318452633854,38.899092249381354,4,3,431
2023-05-11 23:23:55.550002,27,13,22.499627155035242,63.42928442389367,3,1,296
2023-05-11 23:23:55.550002,0,32,23.34850005712031,63.757889539213664,1,1,70
2023-05-11 23:23:55.550002,0,47,15.70613054094049,48.58079826756307,1,4,263
2023-05-11 23:23:55.550002,28,37,23.874789772130914,66.30578619654241,4,3,374
2023-05-11 23:23:55.550002,13,46,25.917796107171544,52.64609926928587,3,4,216
2023-05-11 23:23:55.550002,24,20,20.775147210254882,54.19713538694558,3,1,193
2023-05-11 23:23:55.550002,25,11,19.165004700975313,36.82133956771033,4,2,340
2023-05-11 23:23:55.550002,16,45,15.132013377756364,53.42639335099197,1,2,314
2023-05-11 23:23:55.550002,42,29,16.194097023019665,42.35070519743182,1,3,76
2023-05-11 23:23:55.550002,27,17,24.838729483209953,64.82037044960711,4,3,228
2023-05-11 23:23:55.550002,34,3,18.350105788806225,54.94949810449599,2,3,89
2023-05-11 23:23:55.550002,45,0,17.35460639690778,48.95913280130613,3,4,436
2023-05-11 23:23:55.550002,19,17,16.346167492711555,46.01716085511392,4,2,185
2023-05-11 23:23:55.550002,10,6,22.240715705626823,45.194212756243566,3,1,7
2023-05-11 23:23:55.550002,3,18,29.460825098077613,46.136064790249485,2,2,276
2023-05-11 23:23:55.550002,44,37,18.25495854021697,49.028553949903966,3,3,119
2023-05-11 23:23:55.550002,34,10,16.256949983231536,23.316615259077107,3,4,17
2023-05-11 23:23:55.550002,49,3,17.098050835251346,51.9508558235714,1,2,254
2023-05-11 23:23:55.550002,29,18,23.224186295519598,50.04117459664895,3,2,115
2023-05-11 23:23:55.550002,14,7,20.420729263143755,33.206052541697346,1,1,25
2023-05-11 23:23:55.550002,42,28,22.328040469094578,56.626444953781146,4,3,178
2023-05-11 23:23:55.550002,24,0,24.155707862673264,53.785729490702735,2,4,352
2023-05-11 23:23:55.550002,30,14,17.08542434332098,47.48143056994815,1,4,255
2023-05-11 23:23:55.550002,44,2,26.506659584961312,50.19520791823937,4,1,343
2023-05-11 23:23:55.550002,26,46,27.708278387669516,61.30738175803469,2,3,117
2023-05-11 23:23:55.550002,28,23,19.89118342561489,51.09054715022832,4,3,478
2023-05-11 23:23:55.550002,11,37,16.270438740458662,25.477684383761247,4,3,427
2023-05-11 23:23:55.550002,4,40,20.083362567339144,66.18591678674623,1,1,189
2023-05-11 23:23:55.550002,41,16,20.2649485627612,61.23198672777575,1,2,440
2023-05-11 23:23:55.550002,7,30,21.381589894806883,38.103027586458445,4,4,280
2023-05-11 23:23:55.550002,26,38,17.162289508724065,47.16537905300373,1,4,287
2023-05-11 23:23:55.550002,35,37,15.838231993652741,59.0705951881429,1,3,187
2023-05-11 23:23:55.550002,17,46,20.7161199277482,58.9502340479677,1,3,15
2023-05-11 23:23:55.550002,17,49,18.23231656530929,39.00621221454948,3,1,9
2023-05-11 23:23:55.550002,43,46,19.19366309375555,61.26705836734073,1,1,488
2023-05-11 23:23:55.550002,30,44,19.782760859490455,47.38145143362086,1,2,77
2023-05-11 23:23:55.550002,34,42,19.998168322249327,55.49129936015647,2,1,318
2023-05-11 23:23:55.550002,4,44,25.963267601715796,48.613031854640916,4,2,274
2023-05-11 23:23:55.550002,20,6,17.627074604750188,42.02161860141385,2,1,197
2023-05-11 23:23:55.550002,1,14,20.304649166224767,41.60564877014732,4,4,273
2023-05-11 23:23:55.550002,18,30,25.033352589704702,42.30628033832288,3,4,478
2023-05-11 23:23:55.550002,22,8,23.455624019107255,56.094736505077464,1,4,62
2023-05-11 23:23:55.550002,14,6,26.966188542206275,51.008805764425254,2,4,279
2023-05-11 23:23:55.550002,28,48,29.933391569157155,53.56542833135107,4,1,6
2023-05-11 23:23:55.550002,4,40,28.713579049091976,48.924709112251506,1,3,337
2023-05-11 23:23:55.550002,42,25,31.46554148278866,51.79138989600696,4,1,295
2023-05-11 23:23:55.550002,7,41,21.907879922858356,62.12611547086289,4,1,98
2023-05-11 23:23:55.550002,3,38,20.065861041458042,50.52331774606336,4,1,124
2023-05-11 23:23:55.550002,11,31,17.248839518286843,47.51438154212283,3,4,497
2023-05-11 23:23:55.550002,44,43,31.114320974831568,45.34802813088124,2,2,354
2023-05-11 23:23:55.550002,47,6,24.48725544531823,44.90498582208141,1,3,406
2023-05-11 23:23:55.550002,24,13,13.992693318990291,33.42868018289407,2,2,308
2023-05-11 23:23:55.550002,41,17,22.584534517311905,53.25251710392092,3,3,459
2023-05-11 23:23:55.550002,6,0,13.914148864886315,46.243444695769504,1,2,175
2023-05-11 23:23:55.550002,33,43,24.07372672357523,52.55894789650993,3,4,143
